DATEPRD,WELL_BORE_CODE,NPD_WELL_BORE_CODE,NPD_WELL_BORE_NAME,NPD_FIELD_CODE,NPD_FIELD_NAME,NPD_FACILITY_CODE,NPD_FACILITY_NAME,ON_STREAM_HRS,AVG_DOWNHOLE_PRESSURE,AVG_DOWNHOLE_TEMPERATURE,AVG_DP_TUBING,AVG_ANNULUS_PRESS,AVG_CHOKE_SIZE_P,AVG_CHOKE_UOM,AVG_WHP_P,AVG_WHT_P,DP_CHOKE_SIZE,BORE_OIL_VOL,BORE_GAS_VOL,BORE_WAT_VOL,FLOW_KIND,WELL_TYPE,YEAR,MONTH,DAY,DAY_OF_WEEK,Actual Production,Predicted Production,Forecast Error,Absolute Error,Percentage Error
2009-11-14,NO 15/9-F-5 AH,5769,15/9-F-5,3420717,VOLVE,369304,MÆRSK INSPIRER,24.0,,,,,,,,,0.0,,,,injection,WI,2009,11,14,5,557.55,557.4956709567771,0.05432904322287868,0.05432904322287868,0.009744245937203602
2008-06-13,NO 15/9-F-5 AH,5769,15/9-F-5,3420717,VOLVE,369304,MÆRSK INSPIRER,0.0,,,,,,,,,0.0,,,,injection,WI,2008,6,13,4,557.55,557.4454052631885,0.10459473681146392,0.10459473681146392,0.018759705284093608
2016-01-18,NO 15/9-F-4 AH,5693,15/9-F-4,3420717,VOLVE,369304,MÆRSK INSPIRER,24.0,,,,,,,,,0.0,,,,injection,WI,2016,1,18,0,557.55,557.4963676636537,0.053632336346254306,0.053632336346254306,0.00961928730091549
2009-11-08,NO 15/9-F-14 H,5351,15/9-F-14,3420717,VOLVE,369304,MÆRSK INSPIRER,24.0,238.61914645833335,105.93444625,175.37574166666667,,43.622197916666664,%,63.24340479166667,88.447670625,29.7871975,3634.4,508578.56,1425.14,production,OP,2009,11,8,6,3634.4,3494.958362102823,139.44163789717732,139.44163789717732,3.836716869281788
2015-09-09,NO 15/9-F-4 AH,5693,15/9-F-4,3420717,VOLVE,369304,MÆRSK INSPIRER,24.0,,,,,,,,,0.0,,,,injection,WI,2015,9,9,2,557.55,557.5066792168676,0.04332078313234433,0.04332078313234433,0.007769847212329716
2011-12-02,NO 15/9-F-14 H,5351,15/9-F-14,3420717,VOLVE,369304,MÆRSK INSPIRER,20.525,245.09984341422168,102.72731822993423,203.22114739612667,0.0,60.469380625,%,41.878696018095006,81.74179581756881,11.996535018002437,1348.69,208439.77,3221.06,production,OP,2011,12,2,4,1348.69,1465.4554311539264,-116.76543115392633,116.76543115392633,8.657692364733654
2015-11-22,NO 15/9-F-15 D,7289,15/9-F-15 D,3420717,VOLVE,369304,MÆRSK INSPIRER,8.90833,237.71687433240572,105.97795809450255,209.13559869692747,1.8820438932886412,9.123425833333334,%,28.581275635478253,29.197703434324954,0.8855992767218996,14.47,2215.86,10.05,production,OP,2015,11,22,6,14.47,94.68699833333338,-80.21699833333338,80.21699833333338,554.3676457037552
2007-12-18,NO 15/9-F-4 AH,5693,15/9-F-4,3420717,VOLVE,369304,MÆRSK INSPIRER,,,,,,,,,,,,,,injection,WI,2007,12,18,1,557.55,556.6635857852494,0.8864142147505163,0.8864142147505163,0.15898380678872143
2016-01-13,NO 15/9-F-11 H,7078,15/9-F-11,3420717,VOLVE,369304,MÆRSK INSPIRER,23.33333,231.579902166716,105.83868124848446,198.67327180576882,14.634872709283243,81.80433166666667,%,32.9066303609472,80.17553054195865,6.146724685992098,975.22,155523.64,2177.21,production,OP,2016,1,13,2,975.22,881.4553230456231,93.76467695437691,93.76467695437691,9.614720468650859
2016-06-22,NO 15/9-F-11 H,7078,15/9-F-11,3420717,VOLVE,369304,MÆRSK INSPIRER,24.0,250.75733854166666,105.26883270833333,222.57731833333332,22.38106833333333,100.0,%,28.18002020833333,81.88588104166666,2.7477775,490.04,78391.38,2430.07,production,OP,2016,6,22,2,490.04,488.1224510962149,1.917548903785132,1.917548903785132,0.39130456774653744
2014-10-06,NO 15/9-F-1 C,7405,15/9-F-1 C,3420717,VOLVE,369304,MÆRSK INSPIRER,24.0,220.90165854166668,108.3987625,183.04130895833333,,50.20831770833333,%,37.86034958333333,57.764673125,9.253898541666667,315.32,48232.88,344.36,production,OP,2014,10,6,0,315.32,317.9095953388054,-2.5895953388053954,2.5895953388053954,0.8212594630234034
2015-10-31,NO 15/9-F-14 H,5351,15/9-F-14,3420717,VOLVE,369304,MÆRSK INSPIRER,24.0,263.89000208333334,99.470851875,236.00946416666667,13.207653541666666,100.0,%,27.88053791666667,86.28916458333333,1.5891035416666666,187.47,32189.46,3805.21,production,OP,2015,10,31,5,187.47,176.11212031091716,11.357879689082836,11.357879689082836,6.058505195008713
2009-11-17,NO 15/9-F-5 AH,5769,15/9-F-5,3420717,VOLVE,369304,MÆRSK INSPIRER,24.0,,,,,,,,,0.0,,,,injection,WI,2009,11,17,1,557.55,557.4956709567771,0.05432904322287868,0.05432904322287868,0.009744245937203602
2015-12-18,NO 15/9-F-11 H,7078,15/9-F-11,3420717,VOLVE,369304,MÆRSK INSPIRER,24.0,221.47810916666666,105.973906875,190.53476020833332,10.531199375,100.0,%,30.943348958333335,77.924811875,4.511291458333333,1181.96,179810.39,2084.61,production,OP,2015,12,18,4,1181.96,1191.3328818093576,-9.372881809357523,9.372881809357523,0.792994839872544
2012-11-30,NO 15/9-F-5 AH,5769,15/9-F-5,3420717,VOLVE,369304,MÆRSK INSPIRER,24.0,,,,,,,,,0.0,,,,injection,WI,2012,11,30,4,557.55,557.5213373080172,0.028662691982731303,0.028662691982731303,0.005140828980850382
2014-12-15,NO 15/9-F-12 H,5599,15/9-F-12,3420717,VOLVE,369304,MÆRSK INSPIRER,0.0,0.0,0.0,136.05501,2.9115,1.28872375,%,136.05501,7.77548,106.34974,0.0,0.0,0.0,production,OP,2014,12,15,0,0.0,0.0,0.0,0.0,
2016-01-25,NO 15/9-F-1 C,7405,15/9-F-1 C,3420717,VOLVE,369304,MÆRSK INSPIRER,0.0,257.35424,101.65125,182.53031,,0.0,%,74.82393,10.42585,52.10771,0.0,0.0,0.0,production,OP,2016,1,25,0,0.0,0.0,0.0,0.0,
2008-04-22,NO 15/9-F-4 AH,5693,15/9-F-4,3420717,VOLVE,369304,MÆRSK INSPIRER,0.0,,,,,,,,,0.0,,,,injection,WI,2008,4,22,1,557.55,557.4454052631884,0.1045947368115776,0.1045947368115776,0.018759705284114
2014-09-02,NO 15/9-F-1 C,7405,15/9-F-1 C,3420717,VOLVE,369304,MÆRSK INSPIRER,3.875,284.44077056890325,100.7370077507613,243.63587828343225,,3.7343420833333334,%,40.80489228547097,20.767562621625807,35.6513643552,0.0,0.0,0.0,production,OP,2014,9,2,1,0.0,70.60972398809523,-70.60972398809523,70.60972398809523,inf
2008-12-05,NO 15/9-F-12 H,5599,15/9-F-12,3420717,VOLVE,369304,MÆRSK INSPIRER,24.0,230.110725625,106.535734375,169.731026875,15.633798958333333,65.06152541666667,%,60.37969875,76.773253125,27.016417708333332,5209.39,749252.75,38.45,production,OP,2008,12,5,4,5209.39,5226.491569781257,-17.10156978125633,17.10156978125633,0.32828353763600593
2014-08-19,NO 15/9-F-15 D,7289,15/9-F-15 D,3420717,VOLVE,369304,MÆRSK INSPIRER,1.325,201.57960641509433,106.5574862264151,162.86142226415095,15.37737320754717,9.940663541666666,%,38.718184150943394,33.26547962264151,11.831398679245282,22.97,5502.07,0.0,production,OP,2014,8,19,1,22.97,8.964133809523808,14.00586619047619,14.00586619047619,60.974602483570706
2014-12-31,NO 15/9-F-12 H,5599,15/9-F-12,3420717,VOLVE,369304,MÆRSK INSPIRER,0.0,0.0,0.0,124.49217,2.65409,1.1413695833333333,%,124.49217,9.39107,94.87132,0.0,0.0,0.0,production,OP,2014,12,31,2,0.0,0.0,0.0,0.0,
